countryId,kpiId,ranking,baseline,latestValue,targetLatestValue,target2030,progressMade,distanceToTarget,directionGoodPerformance
2,22,2,0.21,0.22,0.25,0.43,0.12,5.03,3
3,22,2,0.25,0.27,0.29,0.46,0.12,5.03,3
4,22,2,0.46,0.46,0.51,0.73,0.12,5.03,3
5,22,2,0.23,0.26,0.27,0.47,0.12,5.03,3
6,22,2,0.31,0.34,0.35,0.55,0.12,5.03,3
7,22,2,0.16,0.18,0.19,0.38,0.12,5.03,3
8,22,2,0.13,0.17,0.16,0.32,0.12,5.03,3
9,22,2,0.19,0.19,0.22,0.4,0.12,5.03,3
10,22,2,0.14,0.17,0.18,0.38,0.12,5.03,3
11,22,2,0.08,0.1,0.12,0.3,0.12,5.03,3
12,22,2,0.17,0.13,0.22,0.46,0.12,5.03,3
13,22,2,0.25,0.3,0.29,0.49,0.12,5.03,3
14,22,2,0.19,0.21,0.22,0.43,0.12,5.03,3
15,22,2,0.22,0.28,0.27,0.46,0.12,5.03,3
16,22,2,0.26,0.28,0.29,0.44,0.12,5.03,3
17,22,1,0.22,0.24,0.25,0.45,0.12,5.03,3
2,1,1,0.28,0.27,0.25,0.33,0.12,5.03,3
2,2,1,4.91,4.77,0.25,4.66,0.12,5.03,3
2,3,1,397,4.77,0.25,368.22,0.12,5.03,3
2,4,1,95.1,90.3,0.25,82.04,0.12,5.03,3
2,5,1,32.9,31.3,0.25,29.41,0.12,5.03,3
2,6,1,61.17,61.77,0.25,62.49,0.12,5.03,3
2,7,1,3.73,2.96,0.25,4.05,0.12,5.03,3
2,8,1,2.74,30.6,0.25,5,0.12,5.03,3
2,9,2,0.26,0.21,0.25,0.31,0.12,5.03,3
2,10,3,3.54,2.97,0.25,3.62,0.12,5.03,3
2,11,4,55.66,49.73,0.25,55.11,0.12,5.03,3
2,12,5,2.97,6.72,0.25,2.9,0.12,5.03,3
2,13,5,3.8,3.8,0.25,4.03,0.12,5.03,3
2,14,4,384,383.92,0.25,401.77,0.12,5.03,3
2,15,3,31.7,36.66,0.25,28.11,0.12,5.03,3
2,16,4,60.95,60.95,0.25,64.38,0.12,5.03,3
2,17,7,9.04,0.44,0.25,10.45,0.12,5.03,3
2,18,5,0.09,0.17,0.25,0.11,0.12,5.03,3
2,19,6,69.21,111.79,0.25,84.74,0.12,5.03,3
2,20,7,13.3,29,0.25,15.68,0.12,5.03,3
2,21,4,0.49,0.61,0.25,0.57,0.12,5.03,3
3,1,5,0.38,0.36,0.25,0.44,0.12,5.03,3
3,2,6,5.27,5.11,0.25,5.01,0.12,5.03,3
3,3,8,320,4.11,0.25,296.8,0.12,5.03,3
3,4,2,93.9,87.5,0.25,81.01,0.12,5.03,3
3,5,3,28.3,25.5,0.25,25.3,0.12,5.03,3
3,6,4,60.77,61.58,0.25,62.08,0.12,5.03,3
3,7,5,11.03,8.78,0.25,11.98,0.12,5.03,3
3,8,6,12.01,7.91,0.25,11.04,0.12,5.03,3
3,9,3,0.32,0.31,0.25,0.35,0.12,5.03,3
3,10,2,5.63,5.79,0.25,5.77,0.12,5.03,3
3,11,1,45.36,41.49,0.25,44.91,0.12,5.03,3
3,12,5,22.99,24.5,0.25,22.46,0.12,5.03,3
3,13,6,1.6,1.6,0.25,1.7,0.12,5.03,3
3,14,5,404,403.65,0.25,422.69,0.12,5.03,3
3,15,6,24.04,24.56,0.25,21.31,0.12,5.03,3
3,16,6,58.87,58.87,0.25,62.19,0.12,5.03,3
3,17,5,3.74,0.54,0.25,10.45,0.12,5.03,3
3,18,4,0.06,0.14,0.25,0.07,0.12,5.03,3
3,19,2,43.37,110.43,0.25,53.1,0.12,5.03,3
3,20,2,12,18,0.25,14.15,0.12,5.03,3
3,21,2,0.33,0.33,0.25,0.38,0.12,5.03,3
